{'nombres': 'Yenny', 'apellidos': 'Vallés', 'empresa': 25, 'role': 'Secretario', 'cedula': '1453314641', 'email': 'elenalopez@example.net', 'direccion': 'Calle 12 # 1P-2 Sur\nEtapa 3 apartamento 61\n254470\nGachetá, Cundinamarca', 'telefono': '0984290416', 'fecha_nacimiento': datetime.date(1988, 7, 29), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '#o1H(IIrbO', 'password_validator': '#o1H(IIrbO'}
{'nombres': 'Fernanda', 'apellidos': 'Arenas', 'empresa': 91, 'role': 'Secretario', 'cedula': '0151986734', 'email': 'alonsorojas@example.net', 'direccion': 'Cl. 95 # 11-3\n150564\nSan José de Pare, Boyacá', 'telefono': '0987973174', 'fecha_nacimiento': datetime.date(1990, 7, 1), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': 'i_K8to@gGZ', 'password_validator': 'i_K8to@gGZ'}
{'nombres': 'Pedro', 'apellidos': 'Carnero', 'empresa': 4, 'role': 'Secretario', 'cedula': '0551613334', 'email': 'mercedesduran@example.org', 'direccion': 'Carrera 31Z # 3-7\n137678\nSanta Catalina, Bolívar', 'telefono': '0995702964', 'fecha_nacimiento': datetime.date(1986, 3, 20), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': '95&74WWf_n', 'password_validator': '95&74WWf_n'}
{'nombres': 'Cristina', 'apellidos': 'Aragón', 'empresa': 19, 'role': 'Conductor', 'cedula': '3034571079', 'email': 'caicedomarcela@example.com', 'direccion': 'Cl. 9P Bis W # 47S-1 Sur\nOficina 35\n153440\nRamiriquí, Boyacá', 'telefono': '0981905683', 'fecha_nacimiento': datetime.date(1999, 7, 11), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': 'GqN^4ZmYZr', 'password_validator': 'GqN^4ZmYZr'}
{'nombres': 'Leonor', 'apellidos': 'Escrivá', 'empresa': 93, 'role': 'Superuser', 'cedula': '1728737659', 'email': 'csalcedo@example.com', 'direccion': 'Cl. 13 # 8-5\nCasa 79\n251569\nTopaipí, Cundinamarca', 'telefono': '0964166544', 'fecha_nacimiento': datetime.date(2003, 10, 7), 'estado_civil': 'Viudo', 'nivel_educacion': 'Superior', 'password': 'lb+uNI)o_2', 'password_validator': 'lb+uNI)o_2'}
{'nombres': 'Carlos', 'apellidos': 'Ros', 'empresa': 30, 'role': 'Conductor', 'cedula': '2363304896', 'email': 'warias@example.net', 'direccion': 'Carrera 197Q # 7E-8 Este\n507732\nPuerto López, Meta', 'telefono': '0996305426', 'fecha_nacimiento': datetime.date(1990, 2, 13), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': '!PfTwsg&%2', 'password_validator': '!PfTwsg&%2'}
{'nombres': 'Mauricio', 'apellidos': 'Amaya', 'empresa': 78, 'role': 'Propietario', 'cedula': '1956309437', 'email': 'marthaguzman@example.com', 'direccion': 'Carrera 57E # 9-67\n525640\nCumbal, Nariño', 'telefono': '0994038326', 'fecha_nacimiento': datetime.date(1988, 7, 23), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': 'L@2OVhujLs', 'password_validator': 'L@2OVhujLs'}
{'nombres': 'José', 'apellidos': 'Herranz', 'empresa': 29, 'role': 'Conductor', 'cedula': '0419486238', 'email': 'dmiranda@example.com', 'direccion': 'Cr. 14 # 7-14 Sur\nBodega 46\n761011\nYotoco, Valle del Cauca', 'telefono': '0998779214', 'fecha_nacimiento': datetime.date(1998, 11, 18), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': '_9d6_VnloC', 'password_validator': '_9d6_VnloC'}
{'nombres': 'Néstor', 'apellidos': 'Badía', 'empresa': 35, 'role': 'Secretario', 'cedula': '0305347593', 'email': 'maldonadomartha@example.com', 'direccion': 'Tr. 2D Este # 6-84 Sur\nBodega 8\n205501\nPelaya, Cesar', 'telefono': '0980945773', 'fecha_nacimiento': datetime.date(1999, 1, 22), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': '+UPU(DjRu0', 'password_validator': '+UPU(DjRu0'}
{'nombres': 'Daniela', 'apellidos': 'Ariño', 'empresa': 14, 'role': 'Propietario', 'cedula': '0256096470', 'email': 'xangulo@example.org', 'direccion': 'Carrera 77G # 2-1\nOficina 7\n256406\nBituima, Cundinamarca', 'telefono': '0967090178', 'fecha_nacimiento': datetime.date(1989, 10, 11), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': 'GM&3Zsq#eX', 'password_validator': 'GM&3Zsq#eX'}
{'nombres': 'María', 'apellidos': 'Álvarez', 'empresa': 43, 'role': 'Superuser', 'cedula': '1062069420', 'email': 'sernadarwin@example.com', 'direccion': 'Cr. 29 Bis # 4-4\nEtapa 6 apartamento 50\n153793\nSanta Sofía, Boyacá', 'telefono': '0998925760', 'fecha_nacimiento': datetime.date(1997, 9, 4), 'estado_civil': 'Viudo', 'nivel_educacion': 'General Básica', 'password': 'Os_PHlxs_2', 'password_validator': 'Os_PHlxs_2'}
{'nombres': 'Ana', 'apellidos': 'Mora', 'empresa': 74, 'role': 'Persona natural', 'cedula': '2116128980', 'email': 'frueda@example.com', 'direccion': 'Avenida carrera 5ª # 9-2 Este\n239672\nCiénaga de Oro, Córdoba', 'telefono': '0968093095', 'fecha_nacimiento': datetime.date(1986, 2, 7), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': 'Jr5hnRqF#v', 'password_validator': 'Jr5hnRqF#v'}
{'nombres': 'Ana', 'apellidos': 'Vilaplana', 'empresa': 27, 'role': 'Supervisor', 'cedula': '0858311566', 'email': 'camargorosa@example.org', 'direccion': 'Cr. 47 Bis F # 99O-42 Sur\n501878\nMapiripán, Meta', 'telefono': '0958807830', 'fecha_nacimiento': datetime.date(1996, 2, 8), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': '#Ft8NKpR^B', 'password_validator': '#Ft8NKpR^B'}
{'nombres': 'Alexander', 'apellidos': 'Busquets', 'empresa': 2, 'role': 'Conductor', 'cedula': '0638718098', 'email': 'gmolano@example.com', 'direccion': 'Cl. 99 # 27N-3 Sur\n054420\nArmenia, Antioquia', 'telefono': '0963635219', 'fecha_nacimiento': datetime.date(1998, 9, 13), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': '$H6tO@yD86', 'password_validator': '$H6tO@yD86'}
{'nombres': 'Martín', 'apellidos': 'Nevado', 'empresa': 85, 'role': 'Propietario', 'cedula': '2149428092', 'email': 'sotomaria@example.net', 'direccion': 'Carrera 37 # 85O-1 Sur\nCasa 63\n056711\nCaracolí, Antioquia', 'telefono': '0989631404', 'fecha_nacimiento': datetime.date(2000, 1, 16), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': '!4BSOiz9lC', 'password_validator': '!4BSOiz9lC'}
{'nombres': 'Alberto', 'apellidos': 'Navarrete', 'empresa': 72, 'role': 'Superuser', 'cedula': '3027303902', 'email': 'vgomez@example.com', 'direccion': 'Cl. 103E # 9-56\nTorre 2 apartamento 90\n050346\nAmagá, Antioquia', 'telefono': '0997967830', 'fecha_nacimiento': datetime.date(1999, 3, 17), 'estado_civil': 'Divorciado', 'nivel_educacion': 'General Básica', 'password': 'Y@1BApNwJ(', 'password_validator': 'Y@1BApNwJ('}
{'nombres': 'Isabel', 'apellidos': 'Castilla', 'empresa': 94, 'role': 'Encargado', 'cedula': '0163962459', 'email': 'elsalopez@example.net', 'direccion': 'Calle 47 # 4P-77\nLocal 82\n413734\nPalestina, Huila', 'telefono': '0963926738', 'fecha_nacimiento': datetime.date(1985, 10, 12), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': '5a3Cg*eja*', 'password_validator': '5a3Cg*eja*'}
{'nombres': 'Danilo', 'apellidos': 'Pou', 'empresa': 68, 'role': 'Conductor', 'cedula': '0867100885', 'email': 'andrestorres@example.org', 'direccion': 'Av. Patiño # 6-2\nOficina 4\n477361\nPuebloviejo, Magdalena', 'telefono': '0991215321', 'fecha_nacimiento': datetime.date(2003, 7, 14), 'estado_civil': 'Divorciado', 'nivel_educacion': 'General Básica', 'password': 'bp4X^msf#@', 'password_validator': 'bp4X^msf#@'}
{'nombres': 'Jesús', 'apellidos': 'Cases', 'empresa': 51, 'role': 'Encargado', 'cedula': '2330423449', 'email': 'carrilloclara@example.org', 'direccion': 'Av. Aguilar # 50N-65 Este\nLocal 680\n471411\nPuebloviejo, Magdalena', 'telefono': '0968132835', 'fecha_nacimiento': datetime.date(1987, 11, 27), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': '*7&4Zg4aa@', 'password_validator': '*7&4Zg4aa@'}
{'nombres': 'John', 'apellidos': 'Velázquez', 'empresa': 46, 'role': 'Propietario', 'cedula': '0118261098', 'email': 'uhoyos@example.net', 'direccion': 'Carrera 3ª # 8-84 Sur\n053245\nAbejorral, Antioquia', 'telefono': '0985254015', 'fecha_nacimiento': datetime.date(1988, 11, 1), 'estado_civil': 'Divorciado', 'nivel_educacion': 'General Básica', 'password': 'osS6CRw*U@', 'password_validator': 'osS6CRw*U@'}
{'nombres': 'María', 'apellidos': 'Parra', 'empresa': 3, 'role': 'Superuser', 'cedula': '1467063994', 'email': 'munozlaura@example.org', 'direccion': 'Cr. 32T # 6-59 Sur\nApartamento 969\n153357\nBoyacá, Boyacá', 'telefono': '0997337638', 'fecha_nacimiento': datetime.date(1986, 6, 29), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': 'r)w8KqzGws', 'password_validator': 'r)w8KqzGws'}
{'nombres': 'Antonio', 'apellidos': 'Recio', 'empresa': 8, 'role': 'Administrador', 'cedula': '2148338714', 'email': 'cardonayolanda@example.com', 'direccion': 'Cl. 171D Bis # 93-3 Sur\n253889\nEl Colegio, Cundinamarca', 'telefono': '0939413693', 'fecha_nacimiento': datetime.date(1993, 7, 3), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '&5(Ato+)vj', 'password_validator': '&5(Ato+)vj'}
{'nombres': 'Carlos', 'apellidos': 'Pallarès', 'empresa': 78, 'role': 'Superuser', 'cedula': '0343492104', 'email': 'luzcastrillon@example.org', 'direccion': 'Avenida Gallego # 50-94 Este\nEtapa 8 apartamento 1\n081239\nSoledad, Atlántico', 'telefono': '0994123517', 'fecha_nacimiento': datetime.date(2001, 3, 13), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': 'w$Q2MWGtXI', 'password_validator': 'w$Q2MWGtXI'}
{'nombres': 'Sebastián', 'apellidos': 'Ros', 'empresa': 40, 'role': 'Supervisor', 'cedula': '1545355388', 'email': 'medinajesus@example.org', 'direccion': 'Calle 88 # 5-27 Sur\nTorre 6 apartamento 84\n415949\nElías, Huila', 'telefono': '0980987143', 'fecha_nacimiento': datetime.date(1999, 2, 14), 'estado_civil': 'Divorciado', 'nivel_educacion': 'General Básica', 'password': 'vd6xAaFG3@', 'password_validator': 'vd6xAaFG3@'}
{'nombres': 'Ángela', 'apellidos': 'Martínez', 'empresa': 25, 'role': 'Conductor', 'cedula': '3065785010', 'email': 'cardonajuan@example.com', 'direccion': 'Cl. 61 # 14T-3\nCasa 4\n688320\nContratación, Santander', 'telefono': '0996320670', 'fecha_nacimiento': datetime.date(1994, 5, 4), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': '3Z$(9xBzhU', 'password_validator': '3Z$(9xBzhU'}
{'nombres': 'Marina', 'apellidos': 'Sanmiguel', 'empresa': 24, 'role': 'Encargado', 'cedula': '0833250483', 'email': 'patricia62@example.com', 'direccion': 'Av. calle 66 # 47-88 Sur\n548583\nSalazar, Norte de Santander', 'telefono': '0939952444', 'fecha_nacimiento': datetime.date(1989, 3, 20), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': '@A3VB+3el_', 'password_validator': '@A3VB+3el_'}
{'nombres': 'Liliana', 'apellidos': 'Molins', 'empresa': 85, 'role': 'Secretario', 'cedula': '0356618066', 'email': 'lealsonia@example.org', 'direccion': 'Calle 112 # 36-4\n731276\nFalan, Tolima', 'telefono': '0967179067', 'fecha_nacimiento': datetime.date(1993, 6, 20), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': 'm)Q9LyJiuF', 'password_validator': 'm)Q9LyJiuF'}
{'nombres': 'Manuel', 'apellidos': 'Antúnez', 'empresa': 72, 'role': 'Superuser', 'cedula': '1469602534', 'email': 'ygonzalez@example.net', 'direccion': 'Calle 137B # 48-28\n634378\nCalarcá, Quindío', 'telefono': '0989787530', 'fecha_nacimiento': datetime.date(2004, 9, 19), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': 'K%1&AzRXfh', 'password_validator': 'K%1&AzRXfh'}
{'nombres': 'Alexander', 'apellidos': 'Barrio', 'empresa': 66, 'role': 'Encargado', 'cedula': '0122805989', 'email': 'jairo38@example.net', 'direccion': 'Cl. 66 # 3F-6 Este\n059886\nCarolina, Antioquia', 'telefono': '0993430606', 'fecha_nacimiento': datetime.date(1999, 7, 13), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': '&q9SPBa_bN', 'password_validator': '&q9SPBa_bN'}
{'nombres': 'José', 'apellidos': 'Teruel', 'empresa': 83, 'role': 'Encargado', 'cedula': '1449464815', 'email': 'portillalilia@example.com', 'direccion': 'Dg. 87 # 2-51 Sur\nTorre 3 apartamento 19\n254474\nYacopí, Cundinamarca', 'telefono': '0939197478', 'fecha_nacimiento': datetime.date(1993, 2, 27), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': 'r9ND1vCj&U', 'password_validator': 'r9ND1vCj&U'}
{'nombres': 'Jesús', 'apellidos': 'Padilla', 'empresa': 15, 'role': 'Propietario', 'cedula': '0242495430', 'email': 'ssilva@example.net', 'direccion': 'Avenida Maritza Alejandra Zapata Velasco # 9-69 Este\n259701\nSan Francisco, Cundinamarca', 'telefono': '0992851554', 'fecha_nacimiento': datetime.date(2004, 12, 6), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '_$_V5OkViP', 'password_validator': '_$_V5OkViP'}
{'nombres': 'Aida', 'apellidos': 'Pinilla', 'empresa': 74, 'role': 'Encargado', 'cedula': '1935803609', 'email': 'alberto45@example.org', 'direccion': 'Avenida carrera 77 # 64-7 Este\n443062\nUrumita, La Guajira', 'telefono': '0991315321', 'fecha_nacimiento': datetime.date(1983, 12, 12), 'estado_civil': 'Viudo', 'nivel_educacion': 'Bachillerato', 'password': 'V2_n%0Wbs2', 'password_validator': 'V2_n%0Wbs2'}
{'nombres': 'Sergio', 'apellidos': 'Alemán', 'empresa': 79, 'role': 'Administrador', 'cedula': '0607984747', 'email': 'jesusfranco@example.net', 'direccion': 'Transversal 57 # 8I-5 Este\nTorre 5 apartamento 5\n852132\nManí, Casanare', 'telefono': '0985508495', 'fecha_nacimiento': datetime.date(2002, 10, 15), 'estado_civil': 'Viudo', 'nivel_educacion': 'Superior', 'password': 'H(8eTlOx$$', 'password_validator': 'H(8eTlOx$$'}
{'nombres': 'Jeison', 'apellidos': 'Riquelme', 'empresa': 49, 'role': 'Propietario', 'cedula': '2311740142', 'email': 'blancolucia@example.com', 'direccion': 'Calle 18 # 2-43\nEtapa 7 apartamento 95\n704676\nGuaranda, Sucre', 'telefono': '0985046747', 'fecha_nacimiento': datetime.date(1988, 11, 17), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': 'c5dYosIY*C', 'password_validator': 'c5dYosIY*C'}
{'nombres': 'Luis', 'apellidos': 'Noriega', 'empresa': 5, 'role': 'Administrador', 'cedula': '1909058347', 'email': 'leandro52@example.net', 'direccion': 'Avenida Caicedonia # 7K-1\nBodega 870\n255230\nSusa, Cundinamarca', 'telefono': '0996862556', 'fecha_nacimiento': datetime.date(1989, 1, 20), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': '*7Kjeia22F', 'password_validator': '*7Kjeia22F'}
{'nombres': 'Brayan', 'apellidos': 'Espejo', 'empresa': 25, 'role': 'Encargado', 'cedula': '1835900323', 'email': 'ypalacio@example.net', 'direccion': 'Carrera 5ª # 98-3 Este\n150568\nCampohermoso, Boyacá', 'telefono': '0966071887', 'fecha_nacimiento': datetime.date(1998, 4, 24), 'estado_civil': 'Viudo', 'nivel_educacion': 'Bachillerato', 'password': '%2HGMAxn$v', 'password_validator': '%2HGMAxn$v'}
{'nombres': 'Rosa', 'apellidos': 'Arnal', 'empresa': 35, 'role': 'Administrador', 'cedula': '1546550193', 'email': 'luisbuitrago@example.com', 'direccion': 'Avenida Huila # 1-38 Este\nOficina 527\n158857\nRondón, Boyacá', 'telefono': '0960875416', 'fecha_nacimiento': datetime.date(1990, 10, 12), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': 'qI2ZhiYc@R', 'password_validator': 'qI2ZhiYc@R'}
{'nombres': 'Yina', 'apellidos': 'Galindo', 'empresa': 35, 'role': 'Encargado', 'cedula': '2034310058', 'email': 'juliana40@example.net', 'direccion': 'Carrera 7ª # 24M-18 Sur\nEtapa 9 apartamento 80\n506872\nMapiripán, Meta', 'telefono': '0989198938', 'fecha_nacimiento': datetime.date(2003, 10, 14), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': 'mBb2yPAiy@', 'password_validator': 'mBb2yPAiy@'}
{'nombres': 'Julio', 'apellidos': 'Fernandez', 'empresa': 62, 'role': 'Superuser', 'cedula': '2429253913', 'email': 'yanetjaramillo@example.com', 'direccion': 'Cr. 41 # 65-9 Este\nLocal 37\n051895\nBello, Antioquia', 'telefono': '0991443421', 'fecha_nacimiento': datetime.date(1991, 9, 7), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '*+g$f5NfSB', 'password_validator': '*+g$f5NfSB'}
{'nombres': 'Carlos', 'apellidos': 'Pujol', 'empresa': 27, 'role': 'Superuser', 'cedula': '0845943133', 'email': 'velasquezrafael@example.com', 'direccion': 'Calle 6ª # 70-66 Este\nLocal 32\n449708\nBarrancas, La Guajira', 'telefono': '0959549387', 'fecha_nacimiento': datetime.date(1996, 2, 5), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': '*a0mOfTy(o', 'password_validator': '*a0mOfTy(o'}
{'nombres': 'Alejandro', 'apellidos': 'Ponce', 'empresa': 40, 'role': 'Supervisor', 'cedula': '0411520166', 'email': 'camilo78@example.org', 'direccion': 'Cr. 199P # 5-6\nCasa 9\n541574\nHerrán, Norte de Santander', 'telefono': '0988115582', 'fecha_nacimiento': datetime.date(1995, 11, 4), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': '9z3K%Vu#_L', 'password_validator': '9z3K%Vu#_L'}
{'nombres': 'David', 'apellidos': 'Moreno', 'empresa': 44, 'role': 'Persona natural', 'cedula': '1863353205', 'email': 'victorrojas@example.org', 'direccion': 'Calle 3ª # 38-57 Sur\n472457\nConcordia, Magdalena', 'telefono': '0969607486', 'fecha_nacimiento': datetime.date(1984, 7, 21), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': '($BS@6Se(s', 'password_validator': '($BS@6Se(s'}
{'nombres': 'Nancy', 'apellidos': 'Amigó', 'empresa': 61, 'role': 'Encargado', 'cedula': '1025028679', 'email': 'rgiraldo@example.net', 'direccion': 'Cr. 84 # 56-6 Este\nLocal 49\n765084\nAnsermanuevo, Valle del Cauca', 'telefono': '0993531625', 'fecha_nacimiento': datetime.date(2000, 1, 22), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': '70&K4JqQ^B', 'password_validator': '70&K4JqQ^B'}
{'nombres': 'Andrés', 'apellidos': 'Diaz', 'empresa': 67, 'role': 'Secretario', 'cedula': '1348766799', 'email': 'jhonarevalo@example.com', 'direccion': 'Transversal 4K # 3P-99 Este\n767187\nAndalucía, Valle del Cauca', 'telefono': '0994821339', 'fecha_nacimiento': datetime.date(2002, 8, 30), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '@&F6XmbrYm', 'password_validator': '@&F6XmbrYm'}
{'nombres': 'Antonia', 'apellidos': 'Peiró', 'empresa': 56, 'role': 'Encargado', 'cedula': '1800372300', 'email': 'lilianasuarez@example.net', 'direccion': 'Transversal 10 # 37-47 Sur\n766809\nCandelaria, Valle del Cauca', 'telefono': '0990891983', 'fecha_nacimiento': datetime.date(1982, 9, 4), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': 'Azzhq4Kf3)', 'password_validator': 'Azzhq4Kf3)'}
{'nombres': 'Patricia', 'apellidos': 'Espejo', 'empresa': 34, 'role': 'Supervisor', 'cedula': '1128124904', 'email': 'zmarquez@example.com', 'direccion': 'Cr. 3R # 48-40 Sur\nEtapa 7 apartamento 590\n419424\nAcevedo, Huila', 'telefono': '0961321910', 'fecha_nacimiento': datetime.date(1985, 4, 6), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': 'DFU*u3x+U(', 'password_validator': 'DFU*u3x+U('}
{'nombres': 'Luisa', 'apellidos': 'Coca', 'empresa': 53, 'role': 'Persona natural', 'cedula': '2437558659', 'email': 'ijimenez@example.net', 'direccion': 'Avenida San Juanito # 3K-1\n851337\nSácama, Casanare', 'telefono': '0959100940', 'fecha_nacimiento': datetime.date(1988, 1, 11), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': '#x5Qxn3y83', 'password_validator': '#x5Qxn3y83'}
{'nombres': 'David', 'apellidos': 'Nicolás', 'empresa': 60, 'role': 'Propietario', 'cedula': '0655074805', 'email': 'rendonmanuel@example.com', 'direccion': 'Carrera 27 # 5-8 Este\n233166\nLorica, Córdoba', 'telefono': '0939218807', 'fecha_nacimiento': datetime.date(1988, 5, 10), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': 'zQR8iXJqs_', 'password_validator': 'zQR8iXJqs_'}
{'nombres': 'César', 'apellidos': 'Mas', 'empresa': 64, 'role': 'Secretario', 'cedula': '0931604870', 'email': 'magnolia05@example.net', 'direccion': 'Cl. 39 # 14-63 Este\n769976\nZarzal, Valle del Cauca', 'telefono': '0983423967', 'fecha_nacimiento': datetime.date(1988, 11, 20), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '_$Ir9Lhj$*', 'password_validator': '_$Ir9Lhj$*'}
{'nombres': 'Miguel', 'apellidos': 'Cardona', 'empresa': 92, 'role': 'Propietario', 'cedula': '0211278544', 'email': 'sanchezfrancisco@example.org', 'direccion': 'Calle 27F # 15-8\nEtapa 3 apartamento 67\n231192\nSan Pelayo, Córdoba', 'telefono': '0987165872', 'fecha_nacimiento': datetime.date(1982, 8, 24), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': 'Yf5Mohy5__', 'password_validator': 'Yf5Mohy5__'}
{'nombres': 'Pablo', 'apellidos': 'Paredes', 'empresa': 21, 'role': 'Propietario', 'cedula': '1041217256', 'email': 'lozanojulian@example.net', 'direccion': 'Calle 20 # 7A-68\nCasa 97\n153786\nCiénega, Boyacá', 'telefono': '0996931551', 'fecha_nacimiento': datetime.date(1988, 5, 3), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': 'Vr3vADMCj_', 'password_validator': 'Vr3vADMCj_'}
